octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
4,400,trial,0,45,45,45,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1617.5709491682467, 1617.8863200163366, 1618.279552170083, 1618.668605295206, 1619.0535848583827, 1619.4426953177397, 1619.8604095433896, 1620.2577722394008, 1620.6509084821753, 1621.023622412306, 1621.4003922086315, 1621.7895090384588, 1622.1703796481872, 1622.5635689782155, 1622.9362846779213, 1623.3335489855556, 1623.726741146904, 1624.0912594667845, 1624.488525543994, 1624.8489968455553, 1625.2585122757196, 1625.672202487527, 1626.0571852359392]","[1617.5873418044075, 1617.9395675936998, 1618.2959104764864, 1618.6849788199552, 1619.0699739553932, 1619.4590458380123, 1619.8767954551647, 1620.2823452674659, 1620.675515132168, 1621.0482046421619, 1621.4250172622053, 1621.814108610151, 1622.1990563209754, 1622.5881968631095, 1622.9854151617906, 1623.3581535120582, 1623.7513715092034, 1624.1322152213897, 1624.5131442270974, 1624.947265599424, 1625.2831376832085, 1625.6967932113434, 1626.1063079336777]","[1617.128666869342, 1617.5300114633076, 1617.9273256729605, 1618.3286801765469, 1618.7300375114535, 1619.127290847722, 1619.5286881750264, 1619.9300462177632, 1620.282305275068, 1620.6754811563253, 1621.048177390705, 1621.4249673601867, 1621.814052337662, 1622.1949586928079, 1622.5881572246267, 1622.9567586621588, 1623.3581177666404, 1623.7513148827993, 1624.1117154013555, 1624.5130925555036, 1624.873509354151, 1625.2830867194448, 1625.6967422475798, 1626.0776450635756]",5,R,ITM,1
3,400,trial,0,46,46,46,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1632.2457040909392, 1632.565188139458, 1632.9583668520356, 1633.3843234047192, 1633.7447147214848, 1634.1501923351207, 1634.527044239732, 1634.6416720078344, 1634.9406399562279, 1635.0635401341408, 1635.3502137823714, 1635.772083678253, 1636.1734332270291, 1636.546146803245, 1636.9352487686413, 1637.3366046878878, 1637.725706299369, 1638.1147725193478, 1638.5079922860682, 1638.8888770523974, 1639.2533872322324, 1639.6670484230078, 1640.056151096234, 1640.4534185891036, 1640.8711834246021]","[1632.2620747843685, 1632.6307724867875, 1632.9747191418835, 1633.4006852502728, 1633.8348076843447, 1634.2689602011935, 1634.5433767103386, 1634.6785276568667, 1634.9652653637168, 1635.0798973787992, 1635.3748137079783, 1635.7967023613564, 1636.1939691463958, 1636.5748149820724, 1637.0171330263947, 1637.4349056480237, 1637.8239973498844, 1638.2294544364488, 1638.565311301887, 1638.9134875954553, 1639.2820387770537, 1639.7858244291263, 1640.1871920275685, 1640.5680729008327, 1640.994040424882]","[1631.8279902192044, 1632.2293231339743, 1632.6307123212332, 1633.0279837071678, 1633.4293605074008, 1633.8307351841438, 1634.228052225117, 1634.629388679037, 1634.9652243095736, 1635.3706856431183, 1635.7966485662726, 1636.193930215743, 1636.5707162921597, 1636.9598122410005, 1637.3611741768025, 1637.7502729569635, 1638.139351210053, 1638.532549387957, 1638.9134444178221, 1639.2779620298725, 1639.691610125792, 1640.0807124451032, 1640.477967904862, 1640.8957210611647]",5,R,ITM,1
5,400,trial,0,47,47,47,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1646.7566356412958, 1647.1661712446164, 1647.5880411404983, 1648.0222010895627, 1648.4440288695564, 1648.5546202367905, 1648.837222446565, 1649.2427096159067, 1649.6276944878089, 1650.037233984195, 1650.4181548498568, 1650.83591508446, 1651.2413845580504, 1651.6591320517127, 1652.0400599956752, 1652.4495899363556, 1652.834594981414, 1653.2154751468481, 1653.612760335469, 1653.9608846035285, 1654.3786384676612, 1654.763631125694, 1655.1527376919855, 1655.5459213593736]","[1646.8303373836548, 1647.3054251280375, 1647.7805305681716, 1648.206499507881, 1648.456316445334, 1648.5873874594458, 1648.9928887853885, 1649.3778595006895, 1649.7792224982365, 1650.147812256573, 1650.5492067525572, 1650.8604877586101, 1651.3478535230647, 1651.7656215437985, 1652.1547574850374, 1652.4742029568185, 1652.9410897822254, 1653.2401171883432, 1653.6373223921682, 1653.9855114266775, 1654.40326245949, 1654.7882593645031, 1655.177354605514, 1655.5705053588044]","[1646.4863549831412, 1646.8836061959196, 1647.284975563937, 1647.6863491789347, 1648.0836110091639, 1648.4850001964228, 1648.8863564695844, 1649.283640242545, 1649.6481645789809, 1650.057789368888, 1650.4427774260255, 1650.8563749120963, 1651.2618440317717, 1651.6837691383973, 1652.0645972783227, 1652.474169334891, 1652.8591545607082, 1653.2400662245796, 1653.6332261796608, 1653.9854615246588, 1654.403220343602, 1654.7882076929093, 1655.1773047034953, 1655.5704816464977]",5,R,ITM,1
6,600,trial,0,48,48,48,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1661.3084974643757, 1661.644338757553, 1662.1030703190224, 1662.21777099362, 1662.7501929721677, 1662.8689413729142, 1663.3686378907796, 1663.483308128685, 1663.978881536501, 1664.0894523766633, 1664.568669601566, 1664.6833249750403, 1665.1584466952654, 1665.277197927332, 1665.7400164995186, 1666.3420960334265, 1666.9113446399747, 1667.4806597825475, 1668.062259315663, 1668.6397884720675, 1669.2008513779858, 1669.782477808643, 1670.3517561440533, 1670.9538101960795, 1671.0766597641439, 1671.5026145472525, 1672.067850819154, 1672.6739664000154, 1672.8009040405416, 1673.2432634929219, 1673.8084583567654, 1673.9313949879263, 1674.3695598394218]","[1661.320793534114, 1661.6607197145179, 1662.1153515243298, 1662.365203145455, 1662.766577822198, 1663.0041068299583, 1663.384983810157, 1663.6061679602851, 1663.9911588487428, 1664.2164317791626, 1664.5809324032919, 1664.7979955668604, 1665.1748060634138, 1665.40415751059, 1665.985740409699, 1666.5632207258302, 1667.128418774909, 1667.7182241818105, 1668.2997688580967, 1668.8895622318873, 1669.471155748447, 1670.0363647688916, 1670.6015514926896, 1670.978426755693, 1671.174945859849, 1671.7524474108816, 1672.3422188419404, 1672.7026186526668, 1672.8869499850825, 1673.4603241790853, 1673.8330830564244, 1674.0214228304212, 1674.6153102932292]","[1661.0177392828336, 1661.6157102172083, 1662.2177458656531, 1662.8157075982372, 1663.4177563415378, 1664.015747095154, 1664.617786636664, 1665.219850598311, 1665.7645803257928, 1666.3666556127207, 1666.931846229584, 1667.5052310410374, 1668.0868298663227, 1668.6602061838157, 1669.2254707689194, 1669.806993148559, 1670.3762987354262, 1670.9783680057985, 1671.5271762500367, 1672.092424555049, 1672.6985174853487, 1673.267822718301, 1673.8330320926607, 1674.3941257891863]",5,R,ITM,1
7,400,trial,0,49,49,49,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1679.9274074273314, 1680.3574007347984, 1680.713747156735, 1681.0618664699844, 1681.471444897023, 1681.8769012757575, 1682.294665049511, 1682.6673761483216, 1683.081053973103, 1683.4578258929187, 1683.859245162955, 1684.2360220375808, 1684.625106307226, 1685.0224052985327, 1685.3869222027529, 1685.7636792581375, 1686.1650787089322, 1686.5336836856145, 1686.9023028188979, 1687.2831847539069, 1687.6436008447245, 1688.0449825997678, 1688.442246907402, 1688.8026640599646]","[1680.001088288704, 1680.5048396110192, 1680.7137928117734, 1681.1151140473476, 1681.524660975949, 1681.926049101463, 1682.306942715668, 1682.7001129342848, 1683.1056316020636, 1683.4824194480555, 1683.8878574232085, 1684.2728504351562, 1684.6578540645548, 1685.0469875283884, 1685.4360112785641, 1685.8087305174201, 1686.1937677687463, 1686.5991937107885, 1686.9555192517387, 1687.328228227059, 1687.7009219840336, 1688.073632021099, 1688.4668662983354, 1688.831331177047]","[1679.9396882787237, 1680.3369748830046, 1680.7383138143298, 1681.1355890933298, 1681.5369485517267, 1681.9383405703059, 1682.3396989669575, 1682.7369884025586, 1683.1056057662668, 1683.4823964435786, 1683.8837838612624, 1684.2605617976335, 1684.6496658865199, 1685.0469528447159, 1685.4114715185115, 1685.7882533479476, 1686.193736270309, 1686.558248573634, 1686.9268432867805, 1687.3118348830683, 1687.66817811977, 1688.069529084206, 1688.466816396317, 1688.8272314253893]",5,R,ITM,1
5,600,trial,0,50,50,50,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1694.43010620636, 1694.6922262918517, 1695.3721207685478, 1696.0069314257785, 1696.6417569474404, 1696.7605322457289, 1697.2028725866976, 1697.8008350271116, 1698.3824189879658, 1698.9517178504475, 1699.5005490991623, 1700.0575642789317, 1700.6473162446644, 1701.22073220064, 1701.8186872088386, 1702.4084331580157, 1702.9736453636954, 1703.6084684079522, 1704.169605989941, 1704.7184039706435, 1705.2836073284477, 1705.861091537644, 1706.4058739984648, 1706.979225895821, 1707.5444101422136]","[1694.4874323004794, 1695.0321659210267, 1695.6506065926583, 1696.2322043561985, 1696.6581255173796, 1696.8383273692752, 1697.43629971931, 1698.046556105972, 1698.6445369499675, 1699.185174004092, 1699.7421686567898, 1700.3073812163848, 1700.8602984140714, 1701.4500613511698, 1702.039852247555, 1702.6091380151809, 1703.2029999961069, 1703.821435359013, 1704.4357879581828, 1704.9723337546102, 1705.5211678346452, 1706.0617606493915, 1706.6515469448816, 1707.196269240148, 1707.810638473324]","[1694.2335439245708, 1694.8355470128333, 1695.4335490917301, 1696.03558367843, 1696.63356062936, 1697.2356214057718, 1697.8376853674185, 1698.4356601948584, 1698.9721999747305, 1699.5251044314762, 1700.0820891745534, 1700.6718793631087, 1701.2452793929083, 1701.8432566977533, 1702.4330203426819, 1702.9982162682704, 1703.6330527612981, 1704.1941669848952, 1704.7429759369634, 1705.3081718625522, 1705.8856578413236, 1706.4303613790937, 1707.0037762733243, 1707.5689697215078]",5,R,ITM,1
5,600,trial,0,51,51,51,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1713.3193021361958, 1713.7042763906472, 1714.277664387336, 1714.8756491243964, 1715.4736264292417, 1716.0674767309717, 1716.1821526315175, 1716.6572594873116, 1717.2307026947444, 1717.7877111501282, 1718.2995904849238, 1718.8320404227586, 1719.4136601290304, 1720.011660792267, 1720.6218517046493, 1721.2116309218388, 1721.7727263879397, 1722.346120401184, 1722.8786184714622, 1723.4888001820539, 1724.0704216579009, 1724.6396893758601, 1725.2335771925832, 1725.7905810470718, 1726.3516871306233]","[1713.4216734730426, 1713.978759435817, 1714.5397933207032, 1715.1664225242848, 1715.7398218462542, 1716.07976926156, 1716.354147901797, 1716.9357502662326, 1717.509120213255, 1718.0538732991286, 1718.5453345682608, 1719.0777926461412, 1719.671662767113, 1720.2450376689458, 1720.8266336629108, 1721.400012103894, 1721.9775005600704, 1722.5263449036413, 1723.1120176447876, 1723.7140600176178, 1724.2792562971215, 1724.8690698440687, 1725.4260637889365, 1726.0281125322372, 1726.5687439237215]","[1713.1596174461704, 1713.7616138100475, 1714.3595748348014, 1714.9616508295592, 1715.559624595254, 1716.1575944678834, 1716.7597129324442, 1717.361691246655, 1717.8122328605148, 1718.32417979308, 1718.8566902503842, 1719.4341153557714, 1720.0361442798308, 1720.6464137613486, 1721.236177052362, 1721.7972980003447, 1722.3706849352884, 1722.9031104529865, 1723.513373210119, 1724.0949571709732, 1724.6642532021347, 1725.2540327732393, 1725.8151225766997, 1726.376243170767]",5,R,ITM,1
2,600,trial,0,52,52,52,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1732.1227249899753, 1732.5893477947732, 1733.2487619167614, 1733.8590236121488, 1734.4692884927715, 1734.5798437606727, 1735.1081875763794, 1735.2187683261625, 1735.7144103934934, 1735.8208319338944, 1736.312298157837, 1736.4187954360534, 1736.8857119903225, 1737.483681155122, 1738.081658459967, 1738.679607097695, 1739.3267378908859, 1739.8673653893047, 1740.4530314060655, 1741.0469071896775, 1741.6039043197807, 1742.2100722800658, 1742.7793591094367, 1743.3609628895322, 1743.9179632048704, 1744.4585949502696, 1745.0238082176945, 1745.6053606801115]","[1732.2862786790618, 1732.9334512342255, 1733.5559346771959, 1734.1415936156561, 1734.4815381996414, 1734.7559582479366, 1735.1204716130067, 1735.3621120516207, 1735.7225125701768, 1735.9395994460522, 1736.3205142951588, 1736.533470628769, 1737.1109605006056, 1737.7417103368316, 1738.3437548331522, 1738.9540459034868, 1739.5560642100952, 1740.1253758135178, 1740.6783078756357, 1741.2721882601431, 1741.8209756233948, 1742.4394152332814, 1743.0169012120527, 1743.569811685354, 1744.1473082815762, 1744.66336062844, 1745.22857849676, 1745.814245929181]","[1732.1347694261303, 1732.7326993063618, 1733.3347710541395, 1733.9327377415336, 1734.5347992257755, 1735.1327627279345, 1735.734831290477, 1736.332794792636, 1736.9102782940022, 1737.5082428579062, 1738.1062134383658, 1738.7042034841518, 1739.3513289686173, 1739.8878061055298, 1740.473496896342, 1741.0714536741157, 1741.6284688538851, 1742.234647785536, 1742.8039282444363, 1743.3855267158067, 1743.9384325882124, 1744.483158068714, 1745.048344084682, 1745.6299315846863]",5,R,ITM,1
7,400,trial,0,53,53,53,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1751.2860493421251, 1751.6177891140692, 1751.8840567297473, 1752.281285645879, 1752.707232642857, 1752.8178233022609, 1753.116870881535, 1753.2232881749558, 1753.5263583524122, 1753.6369511353064, 1753.919552637251, 1754.0219218506074, 1754.2758675607504, 1754.6690777717652, 1755.0499621841795, 1755.4554235177243, 1755.852695611489, 1756.2499609808683, 1756.630861319459, 1757.0199756718812, 1757.4090769294473, 1757.8186153640884, 1758.2077021111386, 1758.576353450689, 1758.9613248738206, 1759.3626868096223, 1759.7353876448972, 1760.1531468177554]","[1751.3966240753527, 1751.6955987481317, 1752.04783409313, 1752.4615076709313, 1752.7195110168439, 1752.8587549906442, 1753.1208825083515, 1753.2888059862603, 1753.5427502807431, 1753.6656249767743, 1753.9236336314123, 1754.0301493132101, 1754.4192088088034, 1754.787845991753, 1755.1933009548272, 1755.6233558435088, 1755.9960534935483, 1756.3728342612396, 1756.7373575359304, 1757.1469571978707, 1757.5524029591543, 1757.9046237936363, 1758.3428760621432, 1758.7320151886172, 1759.100545489229, 1759.4855455794775, 1759.8746199395018, 1760.2678188252357]","[1751.1181669183593, 1751.5153979579811, 1751.9167825443446, 1752.3181473114669, 1752.715409849526, 1753.1168117777258, 1753.5181822074883, 1753.9154574864883, 1754.3004437740508, 1754.6977264852662, 1755.0745100842778, 1755.4799731873977, 1755.8813761773426, 1756.2745506429396, 1756.655433285779, 1757.0445511773514, 1757.4336365087415, 1757.847298407347, 1758.2363876318025, 1758.6008705601803, 1758.9858738356638, 1759.3872626690077, 1759.764043436699, 1760.1777198458205]",5,R,ITM,1
5,600,trial,0,54,54,54,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1780.5331892663235, 1780.795265466352, 1781.4833283018413, 1782.1181481608628, 1782.769371627411, 1783.363258736304, 1783.953058480565, 1784.5345918315704, 1784.6533919039107, 1785.1202893467685, 1785.6855054455136, 1786.2916475700017, 1786.9182948232494, 1787.5490174080185, 1788.122401157727, 1788.6998920913086, 1789.306065360319, 1789.89173491623, 1790.4365361345472, 1791.030338303834, 1791.6323987263306, 1792.2016759999958, 1792.8037771227205, 1793.3812340804598, 1793.9546362337496]","[1780.6109557227528, 1781.1474905478144, 1781.7823189007966, 1782.3598162048488, 1782.9946516361315, 1783.6048949279375, 1784.2069351772777, 1784.555108285611, 1784.7803624585345, 1785.3578293258945, 1785.9516994468663, 1786.5619459239076, 1787.1681252094734, 1787.7906408587112, 1788.4050086762268, 1788.9702191123315, 1789.539526114859, 1790.1375012962137, 1790.7108638110208, 1791.2678814681954, 1791.865842846864, 1792.4433270560605, 1793.0617702050972, 1793.6310457091872]","[1780.3529615786308, 1780.9509070311237, 1781.552950111784, 1782.1509164452634, 1782.752992793936, 1783.3550627721386, 1783.9530213194873, 1784.5550845733042, 1785.1448365390368, 1785.7100639630626, 1786.3162312155175, 1786.942832105897, 1787.573568139437, 1788.1469667535764, 1788.7203508572, 1789.330621400463, 1789.912202176082, 1790.4569372122892, 1791.0548741708212, 1791.652860323542, 1792.2262437193356, 1792.828312989708, 1793.4057784414078, 1793.9750932300656]",5,R,ITM,1
5,400,trial,0,55,55,55,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1799.336390569297, 1799.7704468212592, 1800.1390638310522, 1800.5281459772073, 1800.9213530029867, 1801.322706444828, 1801.4333147999832, 1801.7281791036535, 1802.0926910530636, 1802.4981647736342, 1802.8831627403924, 1803.2640538771923, 1803.6736146084797, 1804.0667876584168, 1804.4476897665825, 1804.8286017843689, 1805.2300065438887, 1805.610875384042, 1806.0040519731294, 1806.389070466959, 1806.7740422440054, 1807.1754080728724, 1807.5603986074152, 1807.937213350949, 1808.3099088774984]","[1799.4059688476916, 1799.9383656982725, 1800.2783332867346, 1800.6592130982535, 1801.0769740406868, 1801.3350481696045, 1801.4743080695812, 1801.871511503831, 1802.277017784584, 1802.6374207805454, 1803.02650009538, 1803.4155910894106, 1803.7923845980429, 1804.2306329734843, 1804.6197158274692, 1804.988312664106, 1805.3733552241574, 1805.778788598415, 1806.1514936806702, 1806.5528605712825, 1806.9419692610643, 1807.3228402247078, 1807.6627872860981, 1808.0969408646922, 1808.4696413460522]","[1799.3445288453133, 1799.745857513103, 1800.1472410377214, 1800.5445258724271, 1800.9458927630394, 1801.34730601652, 1801.744564661514, 1802.1459311982112, 1802.5227402791045, 1802.907727628412, 1803.2886240739372, 1803.6981869287147, 1804.091375904828, 1804.4722663337977, 1804.853174812434, 1805.2545710779932, 1805.6354218684803, 1806.0286235855344, 1806.4135978399859, 1806.7986173955605, 1807.1999757922122, 1807.5849606641145, 1807.9617793007135, 1808.3344656254721]",5,R,ITM,1
4,600,trial,0,56,56,56,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[1813.929134886572, 1814.1831067864268, 1814.8547780475003, 1815.45681121854, 1816.0302229275355, 1816.6445822510907, 1817.2466716946194, 1817.8487009725939, 1818.4466690756483, 1819.02416071706, 1819.6180234058163, 1820.175041416906, 1820.7402352190045, 1821.313636310549, 1821.8870005949311, 1822.4276645465977, 1822.98465247491, 1823.5580316237233, 1824.1191706213722, 1824.688459574233, 1825.2741365623597, 1825.839340274079, 1826.4168386398762, 1826.9615573959923]","[1814.0111132857223, 1814.5148426653057, 1815.1578553032573, 1815.7394229840204, 1816.3537716901246, 1816.9681402154706, 1817.5456474291436, 1818.1558751486884, 1818.6882988968114, 1819.2780742209357, 1819.8473801617179, 1820.4330670594652, 1820.961417599557, 1821.5348579756699, 1822.0754292015995, 1822.644697981304, 1823.2017241324393, 1823.7833088011234, 1824.32397346062, 1824.9219518272103, 1825.4789560356137, 1826.056411577693, 1826.6543428735847]","[1813.7653861903066, 1814.3632877573361, 1814.9653584433684, 1815.5633152211421, 1816.1653908619849, 1816.7633462240983, 1817.3653903665038, 1817.9633945688909, 1818.4712403341382, 1819.0487627661573, 1819.6425879399208, 1820.1996034736053, 1820.7607056640916, 1821.3381990750784, 1821.911568668186, 1822.4522297885321, 1823.0051540645195, 1823.5785233037118, 1824.1437231223658, 1824.7130060586712, 1825.2987081747647, 1825.8639048081834, 1826.4414017583206, 1826.9861052960907]",5,R,ITM,1
