octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
7,400,trial,0,49,49,49,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5418.0159346701175, 5418.491024537991, 5418.929254155935, 5419.347026069735, 5419.723812853981, 5420.13338349489, 5420.538849429329, 5420.956625590109, 5421.341612231587, 5421.710212961289, 5422.070614895505, 5422.418788711668, 5422.779195600695, 5423.115053173963, 5423.508213129044, 5423.950552408268, 5424.413348329893, 5424.859800101715, 5425.2898266771945, 5425.732163832928, 5426.215451788456, 5426.6782675293225, 5427.132874565083]","[5418.204334609669, 5418.626176546263, 5419.056223648814, 5419.449392451771, 5419.875359621906, 5420.284927785408, 5420.6985847292035, 5421.0835770333215, 5421.46446109182, 5421.874056506781, 5422.201702189707, 5422.5498370752175, 5422.885684031035, 5423.229700761307, 5423.594224035997, 5424.052924452944, 5424.4993571133555, 5424.954019005945, 5425.396293164804, 5425.838626427472, 5426.309611942792, 5426.760146124436, 5427.251666143462]","[5417.802967719056, 5418.200250784187, 5418.601651296727, 5419.0029750097065, 5419.404340838573, 5419.801630274174, 5420.20303892676, 5420.604375734595, 5420.9811741980375, 5421.36616685607, 5421.734776433648, 5422.095210220216, 5422.443347583132, 5422.803753410413, 5423.139601427976, 5423.532776247489, 5423.975112695392, 5424.437907909187, 5424.884345878323, 5425.31440253658, 5425.756706070386, 5426.239987301529, 5426.702816491166, 5427.1574182182]",6,R,ITM,1
4,400,trial,0,50,50,50,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5432.965099023655, 5433.419744282237, 5433.915280528976, 5434.304365152536, 5434.6893571027385, 5435.078461191625, 5435.443075776392, 5435.807501724451, 5436.249839588015, 5436.692132858285, 5437.101716947965, 5437.552234495602, 5437.994605273263, 5438.486067604141, 5438.912016724608, 5439.374797781802, 5439.813050758139, 5440.263576445823, 5440.730485213961, 5441.176889207255, 5441.651989692578, 5442.065655130335, 5442.520269952225]","[5433.104358215801, 5433.5548817799945, 5434.01768548775, 5434.382179033579, 5434.791740472696, 5435.189032739618, 5435.537153114611, 5435.9508312933085, 5436.3768257148995, 5436.802715377643, 5437.2246107554065, 5437.658724341603, 5438.076460509985, 5438.56796991156, 5439.006172278048, 5439.47719247704, 5439.931800928461, 5440.361829981345, 5440.836943915439, 5441.2833797610865, 5441.7502867596495, 5442.159852799662, 5442.622732953064]","[5432.64155132281, 5433.038797226864, 5433.440185706292, 5433.841572770061, 5434.242947092889, 5434.640199721327, 5435.041588554671, 5435.442991190701, 5435.832040776673, 5436.274376516747, 5436.716695976729, 5437.126254938442, 5437.576804692347, 5438.015032186802, 5438.510672838473, 5438.936550822021, 5439.399351344541, 5439.837610337433, 5440.288133901627, 5440.755038422785, 5441.197347619232, 5441.676554580598, 5442.090228158399, 5442.544861383872]",6,R,ITM,1
7,600,trial,0,51,51,51,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5448.409824044066, 5449.065140891802, 5449.728648041063, 5450.35935788489, 5450.969629843814, 5451.596269310931, 5452.198318054232, 5452.763556803538, 5453.263226423862, 5453.73419495126, 5454.258425920453, 5454.762211218611, 5455.286444311294, 5455.863942323176, 5456.433223843822, 5456.973865498841, 5457.469492347826, 5458.059191934135, 5458.591632316264, 5459.107703774539, 5459.656528652784, 5460.172569674366, 5460.704987759849]","[5448.528631548623, 5449.192120294301, 5449.8801965785615, 5450.506802423752, 5451.1334234872875, 5451.7068341345375, 5452.333453428499, 5452.915062871235, 5453.381945095746, 5453.828392974504, 5454.32397275279, 5454.852320107647, 5455.380649766752, 5455.982692847413, 5456.5028254806075, 5457.051640803146, 5457.567714030996, 5458.14109813462, 5458.669467078294, 5459.2265204808855, 5459.734308911899, 5460.279046071596, 5460.774614878517]","[5448.078120371455, 5448.680172299991, 5449.278117044654, 5449.880161894889, 5450.478137430159, 5451.0801879430355, 5451.6781769270765, 5452.280242658298, 5452.788072851285, 5453.287763352595, 5453.758748867915, 5454.283005318989, 5454.786760180455, 5455.311014154124, 5455.888505795536, 5456.457791917076, 5456.99848807501, 5457.49397866671, 5458.083755760409, 5458.616194372963, 5459.132263353833, 5459.68518196718, 5460.197104833524, 5460.729563973149]",6,R,ITM,1
5,400,trial,0,52,52,52,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5466.410255466483, 5466.942681692011, 5467.319475554558, 5467.696397534345, 5468.1222277393645, 5468.47856354385, 5468.879944944979, 5469.256750840636, 5469.711349028521, 5470.08817120427, 5470.501825316745, 5470.895038005165, 5471.320963767242, 5471.718254618502, 5472.107331455932, 5472.5250920444505, 5472.996071543214, 5473.479364099639, 5473.954456444916, 5474.404998766606, 5474.728544697875, 5475.146317319504, 5475.781206545871]","[5466.569994305507, 5467.036879007424, 5467.413684549168, 5467.786391754912, 5468.208314030218, 5468.576865211817, 5468.953655889129, 5469.3714518691495, 5469.801463226282, 5470.190541479372, 5470.587842948084, 5470.993293310263, 5471.423331211023, 5471.808323869056, 5472.189240133823, 5472.635657575887, 5473.094357285005, 5473.573561415052, 5474.052759528543, 5474.503282384906, 5474.835067104058, 5475.240507910532, 5475.8957879511045]","[5466.094929565601, 5466.496256463815, 5466.897641404094, 5467.294931901441, 5467.696345154921, 5468.097660020025, 5468.4949147719535, 5468.896324132368, 5469.281307942526, 5469.735915686116, 5470.11273255314, 5470.52645603296, 5470.919579180878, 5471.3455190995555, 5471.742803226431, 5472.127799423614, 5472.54965622464, 5473.02064811043, 5473.49981791072, 5473.979041152177, 5474.429547374534, 5474.753116664195, 5475.170874421393, 5475.805678708153]",6,R,ITM,1
4,600,trial,0,53,53,53,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5481.793563842908, 5482.3669458230415, 5483.214767670712, 5483.861872628106, 5484.472133615664, 5485.094686425979, 5485.709039379063, 5486.274214777581, 5486.847633918791, 5487.367766198071, 5487.916598862446, 5488.362989406969, 5488.9322935781765, 5489.5384735715725, 5490.079088682965, 5490.578738484048, 5491.127579642383, 5491.668195461606, 5492.241597260981, 5492.798600407639, 5493.31874330437, 5493.867551902524, 5494.391821448454]","[5481.8795549306205, 5482.5307794589135, 5483.288477199201, 5483.931516026865, 5484.558148061767, 5485.160175570166, 5485.782770142454, 5486.364315880486, 5486.941806106238, 5487.470158415905, 5488.035327797867, 5488.489987566965, 5489.051048349394, 5489.6244526261735, 5490.173270072202, 5490.67705324687, 5491.213556927409, 5491.76647589467, 5492.323493551845, 5492.888693370499, 5493.433426991046, 5493.961750633596, 5494.481916888719]","[5481.5806269746245, 5482.182641388168, 5482.780587548491, 5483.382662835418, 5483.980629168897, 5484.5826991471, 5485.180642476103, 5485.78271493171, 5486.298776126449, 5486.872165184884, 5487.392328962601, 5487.941145346885, 5488.387553233244, 5488.956850680065, 5489.563005545495, 5490.099549218432, 5490.603311158197, 5491.152141345167, 5491.692779107122, 5492.2661557785295, 5492.819064836171, 5493.34330890022, 5493.892132008889, 5494.416373595533]",6,R,ITM,1
3,400,trial,0,54,54,54,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5509.033807378916, 5509.537563656041, 5509.967611466423, 5510.344407806375, 5510.749923288919, 5511.13076806285, 5511.511673356251, 5511.917152031631, 5512.314436512423, 5512.7116902026055, 5513.129493968757, 5513.514469638869, 5513.952697841154, 5514.345884339862, 5514.739049603668, 5515.156814085251, 5515.554090425997, 5515.975966338434, 5516.393711354691, 5516.766414313456, 5517.175989909175, 5517.548662431248, 5517.925495932278]","[5509.1279746115515, 5509.648128479648, 5510.053620249885, 5510.4304010175765, 5510.831802945776, 5511.200389872793, 5511.589474142437, 5511.986743758797, 5512.400424414899, 5512.801799445557, 5513.215463113737, 5513.588154039391, 5514.018220253353, 5514.431863394463, 5514.829142920443, 5515.238722055312, 5515.64422302734, 5516.057839978736, 5516.483812103682, 5516.872875138425, 5517.278362307767, 5517.6756347554465, 5518.036037751408]","[5508.7594103350975, 5509.160752451658, 5509.562127128401, 5509.9594109013615, 5510.360768944098, 5510.7621701644675, 5511.159445797383, 5511.56081162625, 5511.941692499514, 5512.338979811625, 5512.73625473671, 5513.149919466636, 5513.534900799388, 5513.9731643931755, 5514.370428346895, 5514.759546946298, 5515.181372956716, 5515.578691059434, 5516.0005287490485, 5516.418241912953, 5516.786870955857, 5517.200527191822, 5517.573259525534, 5517.950039939311]",6,R,ITM,1
4,400,trial,0,55,55,55,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5523.630733556135, 5524.09353584823, 5524.572747056577, 5525.00688293942, 5525.428714966394, 5525.879299757887, 5526.280687883401, 5526.681992838883, 5527.099765460513, 5527.501148277301, 5527.935341848293, 5528.32845437876, 5528.807652492252, 5529.213126212822, 5529.630873706485, 5530.044552946926, 5530.470483309899, 5530.88416538166, 5531.346978999036, 5531.760628864531, 5532.190658979161, 5532.616597482178, 5533.038459945844]","[5523.737219155155, 5524.183627749345, 5524.646459416387, 5525.080635645543, 5525.514735782968, 5525.957068337806, 5526.350249881704, 5526.780348301933, 5527.181659627887, 5527.5830389055245, 5528.021325503789, 5528.422630105357, 5528.869075860624, 5529.303270139446, 5529.716879304713, 5530.126429772465, 5530.5605691944575, 5530.982438382509, 5531.408375469867, 5531.8425315258655, 5532.280763975131, 5532.718989346096, 5533.108079632297]","[5523.479237751974, 5523.876484363857, 5524.277834620463, 5524.679225223383, 5525.080582204374, 5525.477867746909, 5525.879261888979, 5526.280637273552, 5526.706565513034, 5527.124344859048, 5527.521603504042, 5527.959825689772, 5528.353033777296, 5528.832232244703, 5529.233590287439, 5529.655429392714, 5530.069108987071, 5530.4950418274475, 5530.9087277922745, 5531.371522298239, 5531.781066041605, 5532.215266690898, 5532.641164847602, 5533.063025895609]",6,R,ITM,1
2,400,trial,0,56,56,56,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5538.682553440284, 5539.055004057635, 5539.497319624553, 5539.870031431194, 5540.250930354124, 5540.660504888097, 5541.070121184044, 5541.471430740422, 5541.876909061888, 5542.28646731577, 5542.679636472642, 5543.052349341028, 5543.4864965491515, 5543.871455585257, 5544.264671458912, 5544.641487618106, 5545.022367429625, 5545.423735028067, 5545.792362655311, 5546.1814338301, 5546.595075909464, 5546.971890299083, 5547.373291519452, 5547.799229668555]","[5538.792862029412, 5539.198339643049, 5539.591504199025, 5539.992896925434, 5540.377895600022, 5540.771128107684, 5541.1929332371155, 5541.581985300493, 5541.9915761145585, 5542.388859179689, 5542.769760580024, 5543.179315648671, 5543.580680769708, 5543.965665287696, 5544.371151041377, 5544.747942780435, 5545.132945702003, 5545.513831176162, 5545.89882985075, 5546.279733728491, 5546.672923766349, 5547.062042365752, 5547.467467953879, 5547.893423798732]","[5538.694603539079, 5539.091861122328, 5539.493232613836, 5539.894601274023, 5540.2959663950605, 5540.693255476746, 5541.094608918588, 5541.495994566697, 5541.901470056842, 5542.311092723259, 5542.70012532131, 5543.076913521218, 5543.511084441648, 5543.896057634354, 5544.289222544246, 5544.666061354001, 5545.046932671559, 5545.448309117877, 5545.816967889644, 5546.206032693963, 5546.619639381824, 5546.996468281958, 5547.397852160492, 5547.819688434446]",6,R,ITM,1
4,600,trial,0,57,57,57,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5553.680595936277, 5554.339987761618, 5555.015776824016, 5555.589189594757, 5556.2240168859935, 5556.797407360088, 5557.391290222, 5557.98512849062, 5558.55034281979, 5559.119634250056, 5559.643882561085, 5560.229565211852, 5560.753816000286, 5561.282151675947, 5561.806403880041, 5562.359307628957, 5562.908112334045, 5563.375020040438, 5563.923872524055, 5564.4440065729095, 5565.009174185297, 5565.598956233806, 5566.115064853159]","[5553.782960548738, 5554.471051697429, 5555.126367129505, 5555.707919591921, 5556.326401671611, 5556.9161447894685, 5557.51820627371, 5558.120279791063, 5558.660903396416, 5559.230204736304, 5559.762667768994, 5560.344218107921, 5560.856185921472, 5561.413202516902, 5561.921065977901, 5562.4575912472565, 5563.014609612262, 5563.501983870677, 5564.042614908246, 5564.570945629096, 5565.13613907728, 5565.697281260164, 5566.233813961735]","[5553.303825432122, 5553.905904258199, 5554.503806886974, 5555.105885713052, 5555.703871511858, 5556.305895835022, 5556.903886234722, 5557.505924360573, 5558.009688069914, 5558.574904168659, 5559.144204800716, 5559.668466206601, 5560.254117712845, 5560.7783720404295, 5561.306700283875, 5561.83095956627, 5562.379768872253, 5562.932675452489, 5563.399594484164, 5563.9483984814215, 5564.464464984886, 5565.029743726591, 5565.623521121825, 5566.139597180996]",6,R,ITM,1
5,400,trial,0,58,58,58,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5571.828454201803, 5572.463293172236, 5572.922054462568, 5573.409374571984, 5573.814864926561, 5573.913150668351, 5574.22857566544, 5574.625807766807, 5575.215565041265, 5575.690675790124, 5576.165783707664, 5576.661359946799, 5577.083233735747, 5577.521453797986, 5577.980165894129, 5578.467538382969, 5578.905761276529, 5579.352203846561, 5579.823238202154, 5580.2655431516205, 5580.740645052604, 5581.158402101973, 5581.572034271715, 5581.9938921344865]","[5572.016886347622, 5572.614821536578, 5573.036662057513, 5573.515876451096, 5573.814888284953, 5573.929573033374, 5574.38007500875, 5574.744572093729, 5575.371218639148, 5575.821741849425, 5576.2517709023095, 5576.771923708661, 5577.21426688095, 5577.67705961734, 5578.107114152106, 5578.578098251766, 5579.040931334468, 5579.483296449489, 5579.9337771899645, 5580.38020666514, 5580.838914514303, 5581.289445864627, 5581.70308086569, 5582.124965626003]","[5571.77114686518, 5572.172508093152, 5572.573853394948, 5572.975252137912, 5573.372608463453, 5573.77389749276, 5574.175268276437, 5574.572558065954, 5575.240150456356, 5575.715231830268, 5576.190319574651, 5576.685926958309, 5577.1077657096685, 5577.541910440387, 5578.004723349934, 5578.492101147499, 5578.930328641954, 5579.376776874626, 5579.847766990841, 5580.2901037926595, 5580.76109850977, 5581.182931952404, 5581.596606238036, 5582.0184403885]",6,R,ITM,1
6,600,trial,0,59,59,59,"['B', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5587.629543339903, 5588.002214092401, 5588.637052355004, 5589.255510722386, 5589.865749767212, 5590.46375750875, 5591.073960454243, 5591.6637718777, 5592.2453374349725, 5592.7900678702845, 5593.293854938017, 5593.777100423742, 5594.280907664632, 5594.768245469799, 5595.2352335149035, 5595.677491039756, 5596.128006463904, 5596.599024539406, 5597.057729203334, 5597.459102110502, 5597.9628782068685, 5598.519887370082, 5599.056413701183, 5599.605249550793]","[5587.731911491514, 5588.211106773686, 5588.8623320098095, 5589.411147686263, 5590.013179087728, 5590.594774019947, 5591.192765127478, 5591.807097907406, 5592.405061409566, 5592.937505330845, 5593.445375870145, 5593.9204643223575, 5594.395552420655, 5594.915709827902, 5595.403095411598, 5595.816743153602, 5596.254969940227, 5596.766989071458, 5597.217454239672, 5597.63521765951, 5598.11852684994, 5598.663236404266, 5599.22024485965, 5599.748587613612]","[5587.641827730446, 5588.239762211572, 5588.841836436755, 5589.439825420796, 5590.041860715326, 5590.639836250596, 5591.24186128159, 5591.839870792703, 5592.269906923887, 5592.814603383357, 5593.318393636325, 5593.801664957847, 5594.305446716854, 5594.792808942158, 5595.2597244346825, 5595.702062298246, 5596.152573121499, 5596.623594736151, 5597.082299400078, 5597.483647533195, 5597.987446634038, 5598.544443410226, 5599.080980358778, 5599.625729551586]",6,R,ITM,1
7,600,trial,0,60,60,60,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5605.625850590525, 5606.3548978477365, 5607.06751955469, 5607.706456153291, 5608.296242802696, 5608.857346408842, 5609.451229270755, 5610.081998926222, 5610.647150966347, 5611.236991056921, 5611.757089360359, 5612.326355662658, 5612.871088929291, 5613.428097384674, 5613.952325168631, 5614.538042149156, 5615.078684865921, 5615.615172266369, 5616.164008115979, 5616.67189422754, 5617.2411647768195, 5617.761318644916, 5618.314240443498]","[5605.806068014682, 5606.522806815129, 5607.206772376366, 5607.845709682797, 5608.451856054265, 5609.00888716021, 5609.569996782912, 5610.212986416387, 5610.77410594871, 5611.335202830471, 5611.879946006724, 5612.457415351489, 5612.985761998516, 5613.559143978649, 5614.083392997508, 5614.652731144558, 5615.185119855093, 5615.73803705278, 5616.282775628138, 5616.794740964284, 5617.3885799407335, 5617.904644320708, 5618.4575601027345]","[5605.330995488645, 5605.928927138452, 5606.531037816882, 5607.128947877873, 5607.731019979565, 5608.329016749736, 5608.931064785207, 5609.529067571934, 5610.1105881819985, 5610.675790124143, 5611.261454371328, 5611.781616025555, 5612.350943555154, 5612.895648508585, 5613.45673866596, 5613.976922970749, 5614.56259535798, 5615.103195958856, 5615.63975697363, 5616.192648689435, 5616.696429032782, 5617.269865161914, 5617.78587751638, 5618.342871107333]",6,R,ITM,1
7,400,trial,0,61,61,61,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[5624.1874093313945, 5624.719829186452, 5625.088430270069, 5625.47752621891, 5625.878899833908, 5626.251606685738, 5626.607942844139, 5627.013401346364, 5627.431162288797, 5627.840700369523, 5628.237997237339, 5628.610691702143, 5629.028494052635, 5629.442121621483, 5629.847586848093, 5630.273578084449, 5630.6872014063165, 5631.076295231667, 5631.5145223722075, 5631.915892448055, 5632.345945567161, 5632.775993023627, 5633.201927279664]","[5624.367578269193, 5624.842744936626, 5625.207208753593, 5625.579885522646, 5625.9853843711835, 5626.3580869760335, 5626.730791704374, 5627.136259762304, 5627.521246403781, 5627.955432896472, 5628.352693311042, 5628.70900115624, 5629.122691014133, 5629.5445184402115, 5629.941790887891, 5630.3882100995315, 5630.7814100470105, 5631.182769151492, 5631.6087143788955, 5632.001922112505, 5632.440140405169, 5632.857896038877, 5633.29204678615]","[5623.904822693881, 5624.302103281606, 5624.703454599958, 5625.1048193670795, 5625.506172101091, 5625.9034466722605, 5626.304826657729, 5626.706223277203, 5627.042038026754, 5627.455724699411, 5627.865267381032, 5628.262556462719, 5628.635265438039, 5629.05306283372, 5629.466689694737, 5629.872155983093, 5630.302217950075, 5630.711753553395, 5631.100848086576, 5631.539099293338, 5631.940469369186, 5632.370512932586, 5632.800612768476, 5633.226493229428]",6,R,ITM,1
