octave,ioi,event,.thisRepN,.thisTrialN,.thisN,.thisIndex,tap_types,tap_times,release_times,tone_times,subject,handedness,experiment,version
6,600,trial,0,49,49,49,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2214.4853023358205, 2215.0996249535924, 2215.7057759694953, 2216.311958484058, 2216.8648764102286, 2217.4751289763963, 2218.0689990539786, 2218.650593148086, 2219.228092062444, 2219.7768981747413, 2220.3789901104824, 2220.944241354768, 2221.501230394296, 2222.086901264441, 2222.643924987887, 2223.2009140274154, 2223.7743195316116, 2224.3313121103147, 2224.8883276936576, 2225.4699267426104, 2226.0064522705047, 2226.5266062812575]","[2214.6818607001833, 2215.2347871203747, 2215.845042163965, 2216.42666811065, 2216.979552768573, 2217.585700599218, 2218.1673056647687, 2218.777557523101, 2219.3468409498155, 2219.903861134086, 2220.5059371435386, 2221.079326013611, 2221.628224498384, 2222.1974466973656, 2222.770840168366, 2223.340210304875, 2223.9217552044456, 2224.462376266007, 2225.039869871602, 2225.572309421603, 2226.1170107983776, 2226.6617574765964]","[2213.3262567523043, 2213.9241798934495, 2214.526284570222, 2215.1241956781714, 2215.726257177005, 2216.324269859286, 2216.9263126004903, 2217.5242527296773, 2218.093558807114, 2218.6792399408673, 2219.2567448718237, 2219.8014738541656, 2220.4076365493465, 2220.9728601880647, 2221.5298938212018, 2222.1155254065006, 2222.672542405514, 2223.2295640054544, 2223.7988573418597, 2224.359995356602, 2224.917003153759, 2225.498568226629, 2226.03100777663, 2226.55115930996]",7,R,ITM,1.05
5,400,trial,0,50,50,50,"['S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2233.0141729814404, 2233.431929094746, 2233.8251187304836, 2234.246971439209, 2234.6319717772003, 2235.0620127219195, 2235.4593155872003, 2235.8402076504935, 2236.24159047707, 2236.6429449902444, 2237.0484173338896, 2237.4375202838983, 2237.8429901501213, 2238.2484653251067, 2238.6457508484286, 2239.0348208841074, 2239.4280759945877, 2239.8498749078485, 2240.243064543586, 2240.6444413535646, 2241.08267018036]","[2233.1124463239826, 2233.5424964705576, 2233.935714773615, 2234.3452546914423, 2234.7261527713335, 2235.1561926543, 2235.557581851392, 2235.9548762226523, 2236.34394059565, 2236.737133062728, 2237.1467016478755, 2237.5480975694004, 2237.9453816770524, 2238.3467496390926, 2238.748137774432, 2239.149494057194, 2239.5386001924603, 2239.948149666061, 2240.361881383124, 2240.7509287680805, 2241.160475410341]","[2231.8796921059047, 2232.2810490965016, 2232.6824181202946, 2233.0796824085646, 2233.48111124442, 2233.8824692967696, 2234.283828056954, 2234.6810958843994, 2235.0865905248493, 2235.4838438416755, 2235.864768819299, 2236.270236208099, 2236.667518192246, 2237.0729873506334, 2237.4620665881675, 2237.867531499545, 2238.2730654248408, 2238.6703006918733, 2239.059390900851, 2239.4525660259696, 2239.874441739335, 2240.2676214653816, 2240.6730856689237, 2241.11135307273]",7,R,ITM,1.05
2,400,trial,0,51,51,51,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2247.3982170342633, 2247.807801899617, 2248.2173630524962, 2248.606441936113, 2248.99555373406, 2249.3846411116974, 2249.802408196447, 2250.1914966358368, 2250.5723777276867, 2250.9860567110372, 2251.358765139265, 2251.7437562754003, 2252.149231096468, 2252.5505937497455, 2252.960175783759, 2253.328775583371, 2253.74653558977, 2254.127447826362, 2254.512454534869, 2254.921995514449, 2255.3275216535594, 2255.708382218192]","[2247.5333859254783, 2247.9388405732475, 2248.336149809044, 2248.7293390908635, 2249.1061320813146, 2249.5115853134134, 2249.9047632698725, 2250.2897721018844, 2250.678866203955, 2251.080239474758, 2251.4693300376534, 2251.8461478023314, 2252.2516141293786, 2252.64478890058, 2253.0707424517354, 2253.4393925076365, 2253.8530276052134, 2254.156146645021, 2254.5411448595073, 2255.0121156588334, 2255.4175880024786, 2255.7330325742155]","[2246.665129956748, 2247.066467127963, 2247.4678435840237, 2247.8651322926034, 2248.266494945881, 2248.6678827273026, 2249.065207889388, 2249.4665333813246, 2249.8310680841773, 2250.2202050102687, 2250.6010507103656, 2251.014700318561, 2251.3874154712216, 2251.772423595399, 2252.177929207292, 2252.57927168727, 2252.984734475142, 2253.357451043473, 2253.775206095026, 2254.1560967426494, 2254.5410903562074, 2254.950668497128, 2255.3561447338666, 2255.732960021122]",7,R,ITM,1.05
6,400,trial,0,52,52,52,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2261.6184570823675, 2262.019849818635, 2262.4293985844006, 2262.8389749557336, 2263.228042160072, 2263.6089363468705, 2264.0062388582337, 2264.411721819405, 2264.7680371415213, 2265.1694178445928, 2265.56668107111, 2265.9639927843295, 2266.3612503481663, 2266.7749162365685, 2267.143531254634, 2267.5326437604162, 2267.925796942648, 2268.339481588679, 2268.7121740906177, 2269.0931111014374, 2269.461699929606, 2269.8794592281697, 2270.252208356913]","[2261.7413103513445, 2262.12220206072, 2262.535858393349, 2262.949536314947, 2263.3304531524673, 2263.7236657928443, 2264.108642418361, 2264.50181754348, 2264.8786338924874, 2265.267705343836, 2265.664988743653, 2266.058166700112, 2266.4554646105476, 2266.8527968509834, 2267.254115972404, 2267.6350211306462, 2268.0241085082835, 2268.4336728464204, 2268.818666459979, 2269.1872786467043, 2269.572267305417, 2269.9654537558968, 2270.3586727667894]","[2261.3031105457867, 2261.7044463013317, 2262.1017399647567, 2262.503122437416, 2262.9044854446106, 2263.3018721883464, 2263.7031431769833, 2264.104527065312, 2264.436284757798, 2264.7967090624475, 2265.1939910465944, 2265.595356885129, 2265.992640284946, 2266.389910235897, 2266.8035860339896, 2267.1722293654575, 2267.561289491445, 2267.9544656783164, 2268.3640823962483, 2268.7367756060216, 2269.1176354628196, 2269.4862671150095, 2269.9081821132204, 2270.280839577323]",7,R,ITM,1.05
4,600,trial,0,53,53,53,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2277.1165496438352, 2277.214827587305, 2277.694024491801, 2278.3207186507816, 2278.9186973569795, 2279.516615189362, 2280.0982128226447, 2280.68796011491, 2281.261387561993, 2281.8061147747476, 2282.3508175671923, 2282.9037553127446, 2283.4894159192813, 2284.0546554842886, 2284.623928647394, 2285.189136359824, 2285.750249246421, 2286.294960178969, 2286.8274039759804, 2287.364013736247, 2287.9250558393383, 2288.445216928442, 2289.002232157867]","[2277.1165878669285, 2277.29270395471, 2277.8783362478443, 2278.4762997355883, 2279.070176891521, 2279.6599762096635, 2280.225146760752, 2280.8108597470837, 2281.3719510447113, 2281.937157695388, 2282.490074559806, 2283.038878902516, 2283.6246378981264, 2284.206158377387, 2284.7672857746034, 2285.3283883975923, 2285.8813045541756, 2286.434220356841, 2286.9666655695223, 2287.5031847269015, 2288.019254529348, 2288.5639622766384, 2289.116920903325]","[2275.986149791348, 2276.584126727958, 2277.18614115576, 2277.7841120757726, 2278.386196225328, 2278.9841522808038, 2279.5862544801535, 2280.1842052268667, 2280.716657163981, 2281.2859501464686, 2281.830671342625, 2282.3753854604306, 2282.9283002013435, 2283.5180864245376, 2284.083287766451, 2284.6484908779526, 2285.2137017756395, 2285.774801921206, 2286.3195298417954, 2286.851979301487, 2287.3885200478353, 2287.949623024742, 2288.4697795129173, 2289.026798989353]",7,R,ITM,1.05
5,600,trial,0,54,54,54,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2302.964473758254, 2303.259298740726, 2303.9310136870527, 2304.53305890568, 2305.131060616517, 2305.7290230425087, 2306.3146896656435, 2306.871699586306, 2307.4287233097516, 2308.018521212224, 2308.5755311328867, 2309.153028985492, 2309.705909750322, 2310.2629373668606, 2310.8281602977436, 2311.4097420047374, 2311.9749762609817, 2312.5360753447953, 2313.125818743968, 2313.6541790405086, 2314.2234720229962, 2314.7763832247338, 2315.341594830256, 2315.8658277405516]","[2303.0627446233734, 2303.5992605954943, 2304.2299741958727, 2304.778822778274, 2305.3194452555053, 2305.8805524794225, 2306.474438129376, 2307.0396238989183, 2307.641686813422, 2308.1905237165447, 2308.780295783037, 2309.3741690458774, 2309.9230204596183, 2310.4759040557888, 2311.0779708633854, 2311.6104266935927, 2312.1510381993808, 2312.753124826359, 2313.2650729052416, 2313.8589401514837, 2314.436450391203, 2315.018037053042, 2315.603712524115]","[2302.767869738529, 2303.3658049128708, 2303.967854024591, 2304.565835562129, 2305.167879719004, 2305.7658559477786, 2306.3679284180557, 2306.9700143371992, 2307.4532929725783, 2308.0430756565966, 2308.6001000878778, 2309.177557239967, 2309.73047481222, 2310.287494288656, 2310.852704478508, 2311.4342968030273, 2312.003589431598, 2312.5605954591674, 2313.15039760865, 2313.67872640653, 2314.252118815778, 2314.805030371433, 2315.370281969636, 2315.894493290962]",7,R,ITM,1.05
6,400,trial,0,55,55,55,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2321.935675488769, 2322.3697921477733, 2322.7793603790033, 2323.1766621825313, 2323.5780181113755, 2323.9712760531966, 2324.380783410611, 2324.7739581818123, 2325.1794503448396, 2325.576706846924, 2325.9985715888456, 2326.3999459214015, 2326.784953337743, 2327.1986149791346, 2327.5918184176558, 2327.9931562967063, 2328.3863353149177, 2328.775425523895, 2329.1850185293524, 2329.5741161705982, 2329.9959674636534, 2330.372760100187]","[2322.046289227777, 2322.500837545837, 2322.906302457214, 2323.319977547472, 2323.729547902207, 2324.1022704871357, 2324.5118135902208, 2324.9173234491245, 2325.31459127657, 2325.703671575857, 2326.1296261887646, 2326.5228512162553, 2326.8955238988124, 2327.3132849669637, 2327.6982654855733, 2328.103751632002, 2328.501045649345, 2328.8737346121084, 2329.2874008544277, 2329.6969988147303, 2330.1065206827634, 2330.4997474798415]","[2321.2107140038443, 2321.6120819658845, 2322.0093604108556, 2322.410720940628, 2322.812110845555, 2323.20940309331, 2323.610772117103, 2324.012158836772, 2324.405334669726, 2324.8026286870686, 2325.2080847505076, 2325.6012832341835, 2326.027243155854, 2326.4245099215473, 2326.809497518507, 2327.227267434597, 2327.6163735698633, 2328.021846621344, 2328.410924443208, 2328.8041091241003, 2329.2095842990857, 2329.60276296338, 2330.020525447201, 2330.3973333021886]",7,R,ITM,1.05
3,600,trial,0,56,56,56,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2336.929971046007, 2337.03232930469, 2337.5565933597286, 2338.1258997910827, 2338.727993850329, 2339.3177340642437, 2339.9198015796755, 2340.521918997479, 2341.0788938803057, 2341.664610051895, 2342.2421075505827, 2342.8236758087105, 2343.413445043863, 2343.9950954108576, 2344.5725306200598, 2345.137736916819, 2345.711104197922, 2346.3090591916452, 2346.886595267344, 2347.4518358941036, 2347.9924233334996, 2348.6108906794757, 2349.184253005733]","[2336.934058085653, 2337.2166499086716, 2337.802332104178, 2338.4085078943076, 2338.965513921877, 2339.583955431873, 2340.177843913167, 2340.759468444182, 2341.3532967594956, 2341.922614162293, 2342.5041848978435, 2343.098087181921, 2343.6673918436873, 2344.2735425056726, 2344.8551072246246, 2345.420308212621, 2346.0551552158418, 2346.595807422146, 2347.156896242351, 2347.7958564751157, 2348.3487262685026, 2348.9016420711678, 2349.4217886496526]","[2335.7750082551265, 2336.372946260808, 2336.9750102370645, 2337.572973370891, 2338.175055750859, 2338.7730227777784, 2339.375124269293, 2339.9730445790983, 2340.5465038787593, 2341.103474160658, 2341.693235963542, 2342.2666174013466, 2342.8482245904024, 2343.438012583184, 2344.0195935823426, 2344.5970843565974, 2345.1622839289234, 2345.73976868658, 2346.33363628674, 2346.911138032438, 2347.476361671156, 2348.017046437873, 2348.6354281358067, 2349.2088361174256]",7,R,ITM,1.05
3,600,trial,0,57,57,57,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2355.688234754914, 2356.3107608271334, 2356.9005279387807, 2357.49849071869, 2358.112852621308, 2358.6985539283605, 2359.2924381626444, 2359.8904129757493, 2360.484247307661, 2361.037166295584, 2361.651551202842, 2362.2249198996146, 2362.7983388526773, 2363.4044877450747, 2363.973798423439, 2364.5226406353245, 2365.1123978372807, 2365.693966449326, 2366.3001408237856, 2366.885868674653, 2367.430554832974, 2368.0080296809397]","[2355.9626068432785, 2356.5933696381935, 2357.1667517838328, 2357.7770170910317, 2358.3626826524137, 2358.927940267215, 2359.529984778007, 2360.1033832038524, 2360.6972869036003, 2361.2952065055706, 2361.8563062972194, 2362.4256201608414, 2362.978576664023, 2363.5929014053004, 2364.1909052396427, 2364.7765237299936, 2365.3663372048372, 2365.935608952273, 2366.5212992878824, 2367.029157141861, 2367.655872889811, 2368.253813018998]","[2354.5332521446517, 2355.1312159863132, 2355.7332509413322, 2356.3312406189734, 2356.933289376776, 2357.5313045364796, 2358.133372051911, 2358.7353992207445, 2359.316962877944, 2359.919034640386, 2360.5088240488376, 2361.0658389243454, 2361.6760978610287, 2362.249514690586, 2362.826982460201, 2363.4290524530556, 2363.9983687941003, 2364.547175614233, 2365.1369738706226, 2365.7226443868503, 2366.324711902282, 2366.910378879334, 2367.45512166446, 2368.032594035003]",7,R,ITM,1.05
7,600,trial,0,58,58,58,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2374.7044887714355, 2375.322978414216, 2375.892244498971, 2376.4820307221653, 2377.075891243974, 2377.682055000908, 2378.3046150492105, 2378.89438180694, 2379.459573239163, 2380.0288966585586, 2380.6309351527525, 2381.2371077576245, 2381.818740074825, 2382.3757344231162, 2382.9491194000957, 2383.518400703305, 2384.0795684471195, 2384.644715639651, 2385.2099208746577, 2385.8038581965707, 2386.3771915015905, 2386.9546936012066]","[2374.991201256266, 2375.5522890147186, 2376.1297886369116, 2376.7564120123857, 2377.2929644380124, 2377.8417694885575, 2378.521677625723, 2379.123766730124, 2379.7339980612396, 2380.3319700430047, 2380.9094923159196, 2381.441892227157, 2381.986640321046, 2382.621497587875, 2383.223529357636, 2383.764142633012, 2384.3948852546278, 2384.976459529353, 2385.517091208441, 2386.086419936599, 2386.643424194581, 2387.2045236323124]","[2373.5209159951964, 2374.122898570421, 2374.720844008371, 2375.322936651947, 2375.9208983701037, 2376.522960576772, 2377.1209300811142, 2377.7229905181953, 2378.333287677972, 2378.9189429757457, 2379.488269580399, 2380.0534603047868, 2380.655519680115, 2381.265757735664, 2381.8432531108465, 2382.4002715255297, 2382.9777704398875, 2383.5470800564995, 2384.10817383155, 2384.669278931962, 2385.238599520017, 2385.83245083997, 2386.4058669616925, 2386.9833340234727]",7,R,ITM,1.05
5,400,trial,0,59,59,59,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2393.2948157806163, 2393.708462203554, 2394.1180452993203, 2394.5071670069583, 2394.916693122002, 2395.3221934251324, 2395.7358501116787, 2396.149497950287, 2396.530399569353, 2396.923600884369, 2397.3249755708425, 2397.709956089452, 2398.1113488257192, 2398.512704400646, 2398.8936474280636, 2399.2908894195293, 2399.6881731732633, 2400.0936571961875, 2400.4745666014396, 2400.8841178446282, 2401.2855565901746, 2401.6951099568682]","[2393.4340639252923, 2393.8518281787015, 2394.253189062391, 2394.6546171904115, 2395.0477664795503, 2395.461414672076, 2395.8587065659135, 2396.272384841429, 2396.6655985435586, 2397.066925805083, 2397.4560273394213, 2397.841026969578, 2398.250612188849, 2398.6355679332314, 2399.016494326525, 2399.405564716121, 2399.8028491776904, 2400.2042539471536, 2400.5769666223914, 2400.986553257333, 2401.404252035999, 2401.776951262371]","[2392.5576434330424, 2392.954874099147, 2393.3562512630433, 2393.757619579001, 2394.154899085725, 2394.55627058694, 2394.9576658006304, 2395.3590422566913, 2395.7604052638862, 2396.174086370742, 2396.559059811001, 2396.9522490928207, 2397.3495710696484, 2397.734579547743, 2398.140000927264, 2398.5413777372423, 2398.9181795756317, 2399.3154544814274, 2399.716859250891, 2400.118230398189, 2400.4991298937503, 2400.90869387797, 2401.3100834289794, 2401.7237252509894]",7,R,ITM,1.05
2,600,trial,0,60,60,60,"['S', 'S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2407.732124067914, 2408.485735530878, 2409.1165737102274, 2409.6898450796793, 2410.29602936383, 2410.885846377849, 2411.5001438674763, 2412.106302315647, 2412.7247717851283, 2413.310442655273, 2413.8715428008395, 2414.469506642501, 2415.0838678372843, 2415.6777697674443, 2416.2757060035383, 2416.869595546585, 2417.48805015153, 2418.114689453293, 2418.6962931031735, 2419.2410004965463, 2419.8225949445714, 2420.412398509724, 2421.002137661886]","[2408.1089145809424, 2408.809281274896, 2409.419539857661, 2409.956072817824, 2410.5458788603996, 2411.1479116919136, 2411.770466431453, 2412.3602459302138, 2412.941804632568, 2413.5807528321366, 2414.1787269374063, 2414.73982743689, 2415.2722627398807, 2415.8415787270083, 2416.423169635858, 2417.053900932113, 2417.631400908223, 2418.2334503738607, 2418.8519170120016, 2419.429378057184, 2420.0150843190822, 2420.658119204379, 2421.2233683251598]","[2407.3185406422967, 2407.916419189833, 2408.514367105206, 2409.1164930170303, 2409.718529387719, 2410.3164957068034, 2410.9185419871833, 2411.516502643587, 2412.1349816688416, 2412.7534398129615, 2413.3390883863026, 2413.900211890426, 2414.4981831643554, 2415.1125291406847, 2415.706414436721, 2416.3002742506947, 2416.8941673329164, 2417.516709331425, 2418.143391103292, 2418.7249459125533, 2419.265566974115, 2419.847176286676, 2420.441032915392, 2421.030810644565]",7,R,ITM,1.05
4,400,trial,0,61,61,61,"['S', 'S', 'S', 'S', 'S', 'S', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C', 'C']","[2427.3340765601483, 2427.7559473186675, 2428.165489713918, 2428.570983292615, 2428.9887390520034, 2429.3737390360775, 2429.758759547368, 2430.1478076401595, 2430.5574126788124, 2430.9341777097784, 2431.3355661990354, 2431.7369525647873, 2432.1178559534414, 2432.523325819664, 2432.932909269348, 2433.321986383377, 2433.7274435085687, 2434.1001402575175, 2434.4974286121796, 2434.878314658875, 2435.271531192345, 2435.652419362545]","[2427.4978830422892, 2427.9115683961554, 2428.3252141112584, 2428.706134487954, 2429.107503511747, 2429.500698456247, 2429.9143597437214, 2430.2665795321705, 2430.676154133916, 2431.0447691519817, 2431.4502683933597, 2431.85161051942, 2432.2284403172944, 2432.6216016396293, 2433.043466381551, 2433.424361984019, 2433.81343025011, 2434.2025310766135, 2434.6039517723657, 2434.9889581269554, 2435.3862344484214, 2435.779386922818]","[2426.6132686513656, 2427.0105435571613, 2427.4118832057993, 2427.8133085024792, 2428.214640011014, 2428.6119244725833, 2429.0132945581286, 2429.4146897718188, 2429.783280723492, 2430.1723819039134, 2430.5819844651437, 2430.9587632988937, 2431.3601305530988, 2431.7614988690566, 2432.1465016844704, 2432.5478894658922, 2432.957469022483, 2433.3465443669247, 2433.756105519804, 2434.1247109820965, 2434.521996859336, 2434.9028921078866, 2435.2960937768203, 2435.6769847783607]",7,R,ITM,1.05
